year_week,total_orders,delivered,cancelled
2016-35,1,0,0
2016-36,1,0,0
2016-37,2,1,0
2016-39,1,0,0
2016-40,283,231,0
2016-41,39,34,0
2016-42,1,0,0
2016-51,1,1,0
2017-01,46,44,0
2017-02,80,73,0
2017-03,197,189,0
2017-04,354,332,0
2017-05,467,432,0
2017-06,548,511,0
2017-07,411,379,0
2017-08,379,349,0
2017-09,497,461,0
2017-10,582,548,0
2017-11,615,591,0
2017-12,654,624,0
2017-13,565,546,0
2017-14,586,563,0
2017-15,443,421,0
2017-16,571,545,0
2017-17,671,644,0
2017-18,788,750,0
2017-19,794,753,0
2017-20,940,916,0
2017-21,784,760,0
2017-22,836,800,0
2017-23,847,814,0
2017-24,753,726,0
2017-25,661,635,0
2017-26,730,706,0
2017-27,841,794,0
2017-28,959,926,0
2017-29,963,937,0
2017-30,927,893,0
2017-31,984,954,0
2017-32,939,911,0
2017-33,1044,1008,0
2017-34,890,862,0
2017-35,1009,979,0
2017-36,904,879,0
2017-37,1164,1136,0
2017-38,994,956,0
2017-39,964,925,0
2017-40,999,975,0
2017-41,1070,1030,0
2017-42,1147,1105,0
2017-43,978,950,0
2017-44,942,900,0
2017-45,1217,1168,0
2017-46,1313,1259,0
2017-47,3008,2915,0
2017-48,2098,2047,0
2017-49,1692,1631,0
2017-50,1401,1367,0
2017-51,978,952,0
2017-52,877,857,0
2018-01,1383,1341,0
2018-02,1785,1738,0
2018-03,1750,1704,0
2018-04,1591,1545,0
2018-05,1598,1561,0
2018-06,1584,1541,0
2018-07,1640,1595,0
2018-08,1756,1713,0
2018-09,1903,1849,0
2018-10,1643,1598,0
2018-11,1595,1541,0
2018-12,1716,1671,0
2018-13,1471,1431,0
2018-14,1590,1555,0
2018-15,1554,1522,0
2018-16,1672,1637,0
2018-17,1676,1648,0
2018-18,1770,1734,0
2018-19,1987,1943,0
2018-20,1837,1805,0
2018-21,954,941,0
2018-22,1083,1075,0
2018-23,1438,1422,0
2018-24,1514,1497,0
2018-25,1457,1443,0
2018-26,1401,1382,0
2018-27,1196,1178,0
2018-28,1001,972,0
2018-29,1678,1649,0
2018-30,1646,1610,0
2018-31,2058,2002,0
2018-32,1988,1931,0
2018-33,1875,1839,0
2018-34,1071,1054,0
2018-35,130,116,0
2018-36,7,0,0
2018-37,4,0,0
2018-38,2,0,0
2018-39,3,0,0
2018-40,2,0,0
2018-42,2,0,0
